-11197.278489891925,-11085.305704993007,-10973.332920094086,-10861.360135195167,-10749.387350296249,-10637.414565397328,-10525.44178049841,-10413.46899559949,-10301.49621070057,-10189.523425801652,-10077.550640902733,-9965.577856003812,-9853.605071104894,-9741.632286205975,-9629.659501307056,-9517.686716408136,-9405.713931509217,-9293.741146610299,-9181.768361711378,-9069.79557681246,-8957.82279191354,-8845.850007014622,-8733.877222115701,-8621.904437216783,-8509.931652317864,-8397.958867418944,-8285.986082520025,-8174.013297621105,-8062.040512722186,-7950.067727823267,-7838.094942924347,-7726.122158025428,-7614.149373126509,-7502.17658822759,-7390.203803328671,-7278.231018429751,-7166.2582335308325,-7054.285448631913,-6942.312663732993,-6830.339878834075,-6718.367093935155,-6606.394309036235,-6494.421524137317,-6382.448739238397,-6270.4759543394775,-6158.503169440559,-6046.530384541639,-5934.557599642721,-5822.584814743801,-5710.612029844881,-5598.639244945963,-5486.666460047043,-5374.693675148124,-5262.720890249205,-5150.748105350285,-5038.7753204513665,-4926.802535552447,-4814.829750653527,-4702.856965754609,-4590.884180855689,-4478.911395956769,-4366.938611057851,-4254.965826158931,-4142.993041260012,-4031.020256361093,-3919.0474714621732,-3807.0746865632545,-3695.101901664335,-3583.1291167654163,-3471.1563318664967,-3359.183546967577,-3247.2107620686584,-3135.2379771697388,-3023.265192270819,-2911.2924073719005,-2799.319622472982,-2687.3468375740613,-2575.3740526751426,-2463.401267776224,-2351.4284828773034,-2239.4556979783847,-2127.482913079466,-2015.5101281805455,-1903.5373432816268,-1791.5645583827081,-1679.5917734837876,-1567.618988584869,-1455.6462036859502,-1343.6734187870297,-1231.700633888111,-1119.7278489891924,-1007.7550640902737,-895.7822791913532,-783.8094942924345,-671.8367093935158,-559.8639244945953,-447.8911395956766,-335.9183546967579,-223.94556979783738,-111.97278489891869,0.,111.97278489892051,223.9455697978392,335.9183546967579,447.8911395956766,559.8639244945971,671.8367093935158,783.8094942924345,895.782279191355,1007.7550640902737,1119.7278489891924,1231.7006338881129,1343.6734187870316,1455.6462036859502,1567.6189885848707,1679.5917734837894,1791.5645583827081,1903.5373432816286,2015.5101281805473,2127.482913079466,2239.4556979783865,2351.428482877305,2463.401267776224,2575.3740526751426,2687.346837574063,2799.319622472982,2911.2924073719005,3023.265192270821,3135.2379771697397,3247.2107620686584,3359.183546967579,3471.1563318664976,3583.1291167654163,3695.1019016643368,3807.0746865632555,3919.047471462174,4031.020256361093,4142.993041260013,4254.965826158932,4366.938611057851,4478.911395956771,4590.88418085569,4702.856965754609,4814.829750653529,4926.802535552448,5038.7753204513665,5150.748105350287,5262.720890249204,5374.693675148124,5486.666460047045,5598.639244945962,5710.612029844882,5822.584814743803,5934.55759964272,6046.53038454164,6158.503169440561,6270.4759543394775,6382.448739238398,6494.421524137319,6606.394309036235,6718.367093935156,6830.339878834076,6942.312663732993,7054.285448631914,7166.258233530834,7278.231018429751,7390.203803328672,7502.176588227592,7614.149373126509,7726.12215802543,7838.09494292435,7950.067727823267,8062.0405127221875,8174.013297621108,8285.986082520025,8397.958867418945,8509.931652317866,8621.904437216783,8733.877222115703,8845.85000701462,8957.82279191354,9069.795576812461,9181.768361711378,9293.741146610299,9405.713931509219,9517.686716408136,9629.659501307056,9741.632286205977,9853.605071104894,9965.577856003814,10077.550640902735,10189.523425801652,10301.496210700572,10413.468995599493,10525.44178049841,10637.41456539733,10749.38735029625,10861.360135195167,10973.332920094088,11085.305704993008,11197.278489891925
0.,-803.6683467444636,-1133.6994039778338,-1384.9817980977618,-1595.1750809883683,-1778.9044978334603,-1943.6891730108728,-2094.006376687756,-2232.779999328193,-2362.04552467829,-2483.288205458075,-2597.6316670273645,-2705.9506571963307,-2808.94221305474,-2907.17259013671,-3001.109344370051,-3091.143937177627,-3177.6080783029997,-3260.785806167693,-3340.922591676528,-3418.232316403648,-3492.902702581279,-3565.0995955168896,-3634.9703819524425,-3702.6467485907965,-3768.2469302701275,-3831.8775587944074,-3893.6351959519598,-3953.6076143417736,-4011.8748750015075,-4068.510239954815,-4123.580949615,-4177.148888763722,-4229.271160050392,-4280.000580260438,-4329.386111712272,-4377.473238868086,-4424.304298439148,-4469.918769824535,-4514.353531562851,-4557.643088538198,-4599.819773918076,-4640.9139291757165,-4680.954065035072,-4719.967005751338,-4757.978018786537,-4795.0109316447015,-4831.0882373840195,-4866.231190115201,-4900.459891619509,-4933.79337007081,-4966.249651719053,-4997.845826284186,-5028.598106716683,-5058.521883900938,-5087.631776808978,-5115.9416785524445,-5143.4647987290855,-5170.213702415229,-5196.200346116464,-5221.436110954653,-5245.93183333937,-5269.697833345589,-5292.743940996271,-5315.079520628078,-5336.713493500376,-5357.6543587916985,-5377.910213113651,-5397.488768659575,-5416.397370094083,-5434.643010279487,-5452.232344926157,-5469.171706245837,-5485.467115679642,-5501.12429576602,-5516.148681208055,-5530.545429194236,-5544.319429022002,-5557.4753110690635,-5570.017455153551,-5581.94999832048,-5593.276842088766,-5604.001659190037,-5614.127899827774,-5623.65879748285,-5632.597374289202,-5640.946446001299,-5648.708626573111,-5655.886332366485,-5662.4817860051635,-5668.497019889151,-5673.9338793826155,-5678.794025687254,-5683.078938411674,-5686.789917846199,-5689.92808695134,-5692.494393067068,-5694.489609349022,-5695.914335936741,-5696.769000858039,-5697.053860672747,-5696.769000858039,-5695.914335936741,-5694.489609349022,-5692.494393067068,-5689.92808695134,-5686.789917846199,-5683.078938411674,-5678.794025687253,-5673.9338793826155,-5668.497019889151,-5662.4817860051635,-5655.886332366485,-5648.708626573111,-5640.946446001299,-5632.597374289202,-5623.65879748285,-5614.127899827774,-5604.001659190037,-5593.276842088766,-5581.94999832048,-5570.01745515355,-5557.4753110690635,-5544.319429022002,-5530.545429194236,-5516.148681208055,-5501.12429576602,-5485.467115679642,-5469.1717062458365,-5452.232344926157,-5434.643010279487,-5416.397370094083,-5397.488768659575,-5377.91021311365,-5357.6543587916985,-5336.713493500376,-5315.079520628078,-5292.743940996271,-5269.697833345588,-5245.93183333937,-5221.436110954653,-5196.200346116463,-5170.213702415229,-5143.4647987290855,-5115.9416785524445,-5087.631776808978,-5058.521883900937,-5028.598106716683,-4997.845826284186,-4966.249651719052,-4933.793370070811,-4900.459891619508,-4866.2311901152,-4831.0882373840195,-4795.0109316447015,-4757.978018786536,-4719.967005751338,-4680.954065035071,-4640.913929175716,-4599.819773918076,-4557.643088538197,-4514.353531562851,-4469.918769824535,-4424.304298439147,-4377.473238868085,-4329.386111712272,-4280.000580260437,-4229.271160050391,-4177.148888763722,-4123.580949614999,-4068.510239954814,-4011.8748750015075,-3953.6076143417727,-3893.635195951959,-3831.8775587944074,-3768.246930270126,-3702.646748590795,-3634.9703819524425,-3565.0995955168883,-3492.9027025812807,-3418.232316403648,-3340.9225916765267,-3260.785806167693,-3177.6080783029997,-3091.143937177625,-3001.109344370051,-2907.17259013671,-2808.942213054738,-2705.9506571963307,-2597.6316670273636,-2483.288205458073,-2362.04552467829,-2232.779999328191,-2094.0063766877533,-1943.6891730108728,-1778.9044978334582,-1595.175080988366,-1384.9817980977618,-1133.699403977828,-803.6683467444597,0.
